city,country,id,latitude,longitude,name,state,zip
Albuquerque,US,NM183,35.0423,-106.6893,Viva! NM Rural Animal Rescue,NM,87105
Lawrence,US,KS26,38.9408,-95.2409,Lawrence Humane Society,KS,66046
Crocker,US,MO529,37.9478,-92.2626,Loving Paws Adoption Center,MO,65452
Topeka,US,KS47,39.0415,-95.7181,Helping Hands Humane Society,KS,66604
Topeka,US,KS60,39.0415,-95.7181,Cat Association of Topeka,KS,66604
Belton,US,MO08,38.8039,-94.5181,HELP Humane,MO,64012
Belton,US,MO526,38.8039,-94.5181,Angels Left Behind,MO,64012
Belton,US,MO686,38.8039,-94.5181,Missouri Puppy Mill Rescue,MO,64012
Olathe,US,KS29,38.8814,-94.8189,Olathe Animal Control,KS,66051
Olathe,US,KS296,38.8824,-94.8196,Pawsitive Tails,KS,66061
Albuquerque,US,NM137,35.0554,-106.7261,Albuquerque Animal Welfare - Westside,NM,87121
Raymore,US,MO499,38.7969,-94.4613,Furever Friends Courtesy Page,MO,64083
Pena Blanca,US,NM149,35.57,-106.3383,"Desert Paws, Inc. Animal Rescue of New Mexico",NM,87041
Windsor,US,MO277,38.5227,-93.5405,Windsor Animal Control-(WACO),MO,65360
Windsor,US,MO568,38.5227,-93.5405,Pawsibilities Are Endless,MO,65360
Corrales,US,NM136,35.2239,-106.6411,New Mexico Boston Terrier Rescue,NM,87048
Corrales,US,NM145,35.2239,-106.6411,Soft Coated Wheaten Terrier Club of America,NM,87048
Corrales,US,NM53,35.2239,-106.6411,CARMA,NM,87048
Corrales,US,NM83,35.2239,-106.6411,Bro and Tracy Animal Welfare,NM,87048
Overland Park,US,KS185,38.8643,-94.6234,"Barkin"" Dogs Rescue",KS,66224
Albuquerque,US,NM207,35.1414,-106.7035,Claws and Paws Rescue,NM,87120
Rio Rancho,US,NM211,35.3249053,-106.5698394,NM K-911,NM,87144
Albuquerque,US,NM110,35.196,-106.6709,House Rabbit Society NM,NM,87114
Albuquerque,US,NM177,35.196,-106.6709,NMDOG,NM,87114
Albuquerque,US,NM209,35.196,-106.6709,Senior Spaniel Rescue Inc.,NM,87114
Cantonment,US,FL1024,30.6275,-87.3324,"Forever Saving Angels, Inc",FL,32533
Cantonment,US,FL142,30.6275,-87.3324,United Humanitarians/Jr. Humane Society,FL,32533
Manhattan,US,KS03,39.1967,-96.5955,T. Russell Reitz Regional Animal Shelter,KS,66502
Manhattan,US,KS98,39.1967,-96.5955,Riley County Humane Society,KS,66505
Manhattan,US,KS265,39.1967,-96.5955,Purple Power Animal Welfare Society,KS,66505
Manhattan,US,KS274,39.1967,-96.5955,Cattails Feline Rescue,KS,66502
Manhattan ,US,KS302,39.1967,-96.5955,One Dog at a Time MHK,KS,66502
Salem,US,MO227,37.6402,-91.5378,Dent County Animal Welfare Society,MO,65560
Pensacola,US,FL937,30.4806,-87.3199,Escarosa Greyhound and All-Pet Adoptions,FL,32526
Pensacola,US,FL1388,30.4806,-87.3199,Amazing Grace Bully Rescue,FL,32526
Overland Park,US,KS149,38.9078,-94.6989,Beagles and More Rescue,KS,66213
Overland Park,US,KS65,38.9078,-94.6989,Midwest Pug Rescue,KS,66213
Buhl,US,AL383,33.2372,-87.7391,No Greater Love,AL,35446
Taos,US,NM80,36.2697,-105.7875,Stray Hearts Animal Shelter,NM,87571
Rio Rancho,US,NM84,35.2471,-106.6817,Rio Rancho Animal Control,NM,87124
Holden,US,MO434,38.7244,-93.9568,CARRMISSOURI,MO,64040
Grandview,US,MO507,38.8826,-94.5203,Burge Bird Rescue,MO,64030
Lenexa,US,KS289,38.9502,-94.7786,Kansas City English Bulldog Rescue,KS,66219
Espanola,US,NM08,35.9977,-106.0712,Espanola Valley Humane Society,NM,87532
Monroeville,US,AL98,31.5323,-87.328,Monroe County Animal Shelter,AL,36460
Lenexa,US,KS25,38.9584,-94.7385,The Pet Connection Inc.,KS,66215
Lee's Summit,US,MO185,38.854,-94.3192,Missouri House Rabbit Society- Kansas City,MO,64063
Overland Park,US,KS99,38.9599,-94.7133,Purrfect Pets Inc.,KS,66214
Piedmont,US,MO702,37.1555,-90.6821,"Piedmont Pound Paws, Inc.",MO,63957
Kansas City,US,KS87,38.9586,-94.6828,Autumn Acres,KS,66212
Los Alamos,US,NM07,35.8509,-106.2474,County of Los Alamos Animal Shelter,NM,87544
Pensacola,US,FL141,30.4437,-87.2549,NW Florida Great Dane Rescue Inc.,FL,32505
Pensacola,US,FL562,30.4437,-87.2549,Pensacola Humane  Society,FL,32505
pensacola,US,FL898,30.4437,-87.2549,Redfox's Animal Rescue,FL,32505
Wamego,US,KS143,39.2413,-96.3089,Caring Hearts Humane Society,KS,66547
Wamego,US,KS251,39.2413,-96.3089,Sheltie Shack Rescue,KS,66547
Kansas City,US,MO59,38.9307,-94.5394,Wayside Waifs Animal Shelter,MO,64137
Plainville,US,KS284,39.2332,-99.2997,The Animal Hospital,KS,67663
Corinth,US,MS162,34.9356,-88.5157,Corinth/Alcorn Animal Shelter,MS,38834
Shawnee,US,KS186,39.0102,-94.8381,Kitty City Kansas Rescue,KS,66226
Leawood,US,KS97,38.9599,-94.6198,State Line Animal Hospital,KS,66206
Stover,US,MO692,38.4421,-92.99,Stover Animal Rescue,MO,65078
Kansas City,US,MO205,38.9319,-94.5006,Newborn Rescue,MO,64134
Dyersburg,US,TN13,36.0346,-89.3764,Dyersburg-Dyer County Humane Society,TN,38024
Fort Riley,US,KS22,39.3037,-96.8304,Fort Riley Stray Animal Shelter,KS,66531
Kansas City,US,MO397,38.9629,-94.596,Protective Animal Welfare Society (PAWS),MO,64114
Kansas City,US,MO598,38.9629,-94.596,Another Chance Cat Rescue,MO,64114
Kansas City ,US,MO717,38.9629,-94.596,Animal Medical Center,MO,64114
Pensacola,US,FL829,30.4205,-87.2242,Escambia County Animal Services,FL,32501
Shawnee,US,KS298,39.0117,-94.7773,Allcare Animal Hospital,KS,66217
Pensacola,US,FL1394,30.5194,-87.2163,Standard Poodle Rescue,FL,32514
Kansas City,US,MO77,38.9677,-94.5764,LL Dog Rescue,MO,64131
Pensacola,US,FL1440,30.4211,-87.2169,SouthBARK Animal Rescue,FL,32524
Green Ridge,US,MO696,38.6201,-93.4088,Windy Hill Dog Haven,MO,65332
Lee's Summit,US,MO76,38.9199,-94.3636,Kansas City Siamese Rescue,MO,64063
Merriam,US,KS279,39.02,-94.7071,Rescue K-911,KS,66203
Kansas City,US,MO151,38.9696,-94.4772,REGAP (Retired Greyhounds As Pets),MO,64138
Raytown,US,MO278,38.9696,-94.4772,Western Missouri Basset Rescue Inc.,MO,64138
Shawnee Mission,US,KS141,39.0182,-94.6649,Basset and Beagle Rescue of the Heartland,KS,66225
Overland Park,US,KS277,39.0182,-94.6649,The Rescue Project,KS,66225
Warrensburg,US,MO147,38.7573,-93.7293,Warrensburg Animal Shelter,MO,64093
Merriam,US,KS07,39.0227,-94.6667,Great Plains SPCA,KS,66202
Merriam,US,KS195,39.0227,-94.6667,Divapets Cat Rescue,KS,66202
Mission,US,KS268,39.0227,-94.6667,Unleashed Pet Rescue and Adoption,KS,66202
Bonner Springs,US,KS224,39.0755,-94.8848,"Bonner Animal Rescue, Inc.",KS,66012
Shawnee Mission,US,KS114,39.0278,-94.6556,"Beak n' Wings, Inc.",KS,66201
Mission,US,KS210,39.0278,-94.6556,Kansas City Sheltie Rescue,KS,66201
Northport,US,AL412,33.2441,-87.5921,Callie's Place,AL,35473
Westwood,US,KS142,39.0308,-94.6317,FMA Animal Hospital,KS,66205
Northport,US,AL05,33.2517,-87.5854,Basset Hound Rescue of Alabama Inc.,AL,35476
Rolla,US,MO351,37.947,-91.7604,Phelps County Animal Welfare League,MO,65402
Tuscaloosa,US,AL413,33.2097,-87.5692,"The Canine Compassion Fund, Inc.",AL,35403
Tuscaloosa,US,AL52,33.1964,-87.562,Tuscaloosa Metro Animal Shelter,AL,35401
Tuscaloosa,US,AL321,33.1964,-87.562,Alabama SPCA,AL,35401
Eldon,US,MO175,38.3463,-92.5653,Friends Of Animals,MO,65026
Clay Center,US,KS291,39.3905,-97.128,Clay County Animal Rescue and Education Center Inc,KS,67432
Lee's Summit,US,MO479,38.9824,-94.3717,Heart of America Newfoundland Rescue,MO,64064
Kansas City,US,MO316,39.0167,-94.4589,Furry Kids Refuge,MO,64133
Kansas City,US,MO122,39.0578,-94.5927,Missouri Pit Bull Rescue,MO,64111
Kansas City,US,MO579,39.0462,-94.4982,KC Pet Project,MO,64129
Questa,US,NM132,36.7074,-105.5939,"Northern New Mexico Friends of Animals, Inc.",NM,87556
Marion,US,AL166,32.6152,-87.3329,Perry County Animal Shelter / Dog Bone Rescue,AL,36756
Jackson,US,TN72,35.6114,-88.8174,Jackson Animal Care Center,TN,38301
Kansas City,US,KS140,39.1136,-94.6727,Kansas City Kansas Animal Control,KS,66102
Dexter,US,MO718,36.8044,-89.9626,Dexter Animal Shelter,MO,63841
Kansas City,US,KS115,39.1445,-94.7807,Safe Harbor for Pets (Safe Harbor Prison Dog Adoption Program),KS,66109
Kansas City,US,MO541,39.1017,-94.5885,Chain of Hope,MO,64105
Sedalia,US,MO244,38.6961,-93.2419,animalFAIR (Foundation for Animals In Risk),MO,65301
Brewton,US,AL444,31.1069,-87.0778,"Paws Crossed Dog Rescue, Inc",AL,36426
Blue Springs,US,MO583,39.0193,-94.2623,Karma's Rescue,MO,64014
Independence,US,MO176,39.0744,-94.4511,The Animal Rescue Alliance (T.A.R.A.),MO,64052
Westmoreland,US,KS287,39.4169,-96.4283,Dawgs Without Borders,KS,66549
Tiptonville,US,TN860,36.3758,-89.4769,Rosies Rescues,TN,38079
Oak Grove,US,MO698,38.9978,-94.1345,City of Oak Grove Animal Control,MO,64075
Oak Grove,US,MO714,38.9978,-94.1345,"The All Pet Brigade Foundation, Inc.",MO,64075
Kansas City,US,KS10,39.1382,-94.6809,The Humane Society of Greater Kansas City,KS,66104
Jackson,US,TN754,35.6753,-88.8289,Saving The Animals Together,TN,38305
Grain Valley ,US,MO707,39.0218,-94.2036,Grain Valley Animal Control ,MO,64029
Independence,US,MO158,39.0911,-94.4153,Animals Best Friends,MO,64051
Independence,US,MO545,39.0911,-94.4153,MoKan Greyhound Adoption,MO,64051
Milton,US,FL549,30.5778,-87.0327,Santa Rosa County Animal Services,FL,32583
Milton,US,FL1531,30.5778,-87.0327,The Mylo Foundation,FL,32583
North Kansas City,US,MO171,39.159,-94.5723,North Kansas City Animal Control,MO,64116
North Kansas City,US,MO473,39.159,-94.5723,Companion Pet Rescue,MO,64116
Humboldt,US,TN653,35.8465,-88.9045,Friends of Gibson County Animals,TN,38343
Valley Falls,US,KS150,39.3439,-95.4601,Jefferson County Humane Society Inc,KS,66088
Hurley,US,NM191,32.7651,-108.2374,Hurley Animal Shelter,NM,88043
Lansing,US,KS156,39.254,-94.8988,Mid-America Bully Breed Rescue,KS,66043
Lansing,US,KS214,39.254,-94.8988,"Leavenworth County Humane Society, Inc.",KS,66043
Parkville,US,MO111,39.2179,-94.6856,Friends of Parkville Animal Shelter,MO,64152
Kansas City,US,MO530,39.2179,-94.6856,Changing Leads Equine Rescue,MO,64152
Jemez Springs,US,NM46,35.7702,-106.6919,Jemez Valley Animal Amigos,NM,87025
Concordia,US,KS90,39.5662,-97.6591,City of Concordia -- OConnor Animal Shelter,KS,66901
Kansas City,US,MO608,39.2122,-94.6332,"Purrfect Paradise, Inc.",MO,64151
Gladstone,US,MO154,39.1985,-94.521,City of Gladstone Animal Control,MO,64119
Silver City,US,NM31,32.77,-108.2797,High Desert Humane Society,NM,88062
Leavenworth,US,KS122,39.2987,-94.9252,Leavenworth Animal Control Shelter,KS,66048
Holton,US,KS107,39.4596,-95.7375,"Heart of Jackson Humane Society, Inc.",KS,66436
Kansas City,US,MO640,39.2795,-94.693,Dogs by Debin,MO,64153
Navarre,US,FL989,30.4321,-86.8979,L&R Rescue,FL,32566
Navarre,US,FL1151,30.4321,-86.8979,Navarre Ferret and Dog Rescue,FL,32566
Navarre,US,FL1382,30.4321,-86.8979,Sunshine State Animal Rescue,FL,32566
Navarre,US,FL1448,30.4321,-86.8979,CARE of Santa Rosa County,FL,32566
Navarre,US,FL1526,30.4321,-86.8979,The Joy Committee Inc,FL,32566
Fort Leavenworth,US,KS174,39.3463,-94.9241,Fort Leavenworth Stray Facility,KS,66027
Kansas City,US,MO389,39.2714,-94.5734,Kitty Cat Connection,MO,64155
Liberty,US,MO88,39.2452,-94.4283,Liberty Animal Shelter,MO,64068
Liberty,US,MO617,39.2452,-94.4283,I Am Ferret,MO,64068
Selma,US,AL437,32.4174,-87.046,Humane Society of Central Alabama,AL,36701
Brent,US,AL231,32.934,-87.1746,Bibb County AL Pound,AL,35034
Milan,US,TN318,35.9256,-88.7714,Circle Of Hope K-9 Rescue,TN,38358
Savannah,US,TN161,35.2262,-88.2359,Horse Creek Wildlife Sanctuary,TN,38372
Savannah ,US,TN853,35.2262,-88.2359,Hardin County Animal Services,TN,38372
Lexington,US,MO320,39.1456,-93.8453,Friends of the Friendless Animal Rescue Group,MO,64067
Smithville,US,MO298,39.3751,-94.5422,City of Smithville Animal Shelter,MO,64089
Mount Sterling,US,MO695,38.3017,-91.6328,High Tails Animal Sanctuary,MO,65062
Jefferson City,US,MO586,38.5767,-92.1733,People Helping Paws,MO,65102
Jefferson City,US,MO673,38.5767,-92.1733,Journey Home German Shepherd Dog Rescue,MO,65110
Union City,US,TN745,36.4211,-89.066,Diamonds In The Ruff Pound Pups,TN,38281
Lexington,US,TN845,35.6504,-88.3881,Frances H. Hensley Animal Shelter,TN,38351
Kearney,US,MO590,39.3733,-94.3507,Long Veterinary Clinic,MO,64060
Mary Esther,US,FL599,30.4173,-86.7053,Save UnderDogs,FL,32569
Greenfield,US,TN599,36.175,-88.7972,Karin 4 Kritters,TN,38230
Richmond,US,MO513,39.2909,-94.0111,Humane Society of Ray County,MO,64085
Marble Hill,US,MO470,37.3001,-89.9823,Bollinger County Stray Project,MO,63764
Scotts Hill,US,TN558,35.5341,-88.2623,Best Chance Animal Rescue,TN,38374
Dearborn,US,MO439,39.4943,-94.7749,Every Cat Counts,MO,64439
Bourbon,US,MO626,38.1581,-91.2355,SDC Rescue,MO,65441
Tuscumbia,US,AL199,34.7238,-87.7013,Colbert County Animal Control Association,AL,35674
Trimble,US,MO557,39.4715,-94.5571,American Brittany Rescue-KS/MO/OK/AR,MO,64492
Florence,US,AL161,34.765,-87.6986,PAWS (Pets Are Worth Saving),AL,35662
Lordsburg,US,NM216,32.3432,-108.7104,Lordsburg Animal Shelter,NM,88045
Fort Walton Beach,US,FL1018,30.4463,-86.6222,Hannahs HOPE Inc,FL,32547
Fort Walton Beach,US,FL722,30.4162,-86.6204,Panhandle Animal Welfare Society,FL,32548
Fort Walton Beach,US,FL821,30.4162,-86.6204,"Save Our Cats and Kittens, Inc. (SOCKS)",FL,32548
Fort Walton Beach,US,FL1170,30.4056,-86.6189,"The Rescued Rescuers, Inc.",FL,32549
Ft Walton Beach,US,FL1305,30.4056,-86.6189,"The Southern Dog, Inc.",FL,32549
Marshall,US,MO16,39.1161,-93.1993,Saline Animal League,MO,65340
Boone,US,CO374,38.316,-104.1915,Triple Acres Horse Rescue,CO,81025
New Bloomfield,US,MO133,38.7201,-92.0897,Callaway Hills Animal Shelter,MO,65063
Birmingham,US,AL227,33.4256,-87.0048,Saving Paws,AL,35023
Crestview,US,FL638,30.7676,-86.5544,Panhandle Animal Lovers,FL,32539
Crestview,US,FL1234,30.7676,-86.5544,"C Dog Run, Inc",FL,32539
Crestview,US,FL1266,30.7676,-86.5544,My Safe Place Pet Rescue,FL,32539
Crestview,US,FL1513,30.7676,-86.5544,"Saving with Soul Pet Rescue, Inc.",FL,32539
Farmington,US,MO455,37.7905,-90.4363,Farmington Pet Adoption Center,MO,63640
Goodland,US,KS94,39.3609,-101.7131,Northwest Kansas Animal Shelter,KS,67735
Dresden,US,TN466,36.2877,-88.6931,Red Fern Animal Shelter,TN,38225
Bonne Terre,US,MO664,37.9087,-90.5894,The Schnauzer Ranch,MO,63628
Sullivan,US,MO572,38.2543,-91.1338,Sullivan Animal Pound,MO,63080
McKenzie,US,TN50,36.1325616,-88.5186636,Carroll County Humane Society,TN,38201
McKenzie,US,TN796,36.1325616,-88.5186636,City of McKenzie TN Shelter,TN,38201
Bessemer,US,AL431,33.4095,-86.9462,Pound on the Hill Animal Rescue,AL,35020
Norton,US,KS135,39.8322,-99.8939,Second Chance Homeless Pet Society,KS,67654
Columbia,US,MO632,38.9341,-92.3649,Boone County Animal Care,MO,65203
Columbia,US,MO655,38.9341,-92.3649,Save A Retriever Network,MO,65203
Andalusia,US,AL369,31.3027,-86.4775,Andalusia Area Humane Society,AL,36420
Saint Joseph,US,MO78,39.7139,-94.8617,"Friends of the Animal Shelter of St. Joseph, Inc. petforu.com",MO,64504
Alabaster,US,AL254,33.2481,-86.8177,Sanctuary Animal Rescue,AL,35007
Alabaster,US,AL268,33.2481,-86.8177,Last Chance Dog Rescue Alabama,AL,35007
Jemison,US,AL346,32.9613,-86.7306,"Joe Jackson's Dog World, Inc.",AL,35085
Destin,US,FL71,30.3905,-86.4388,Feline Friends of Destin,FL,32541
Helena,US,AL139,33.3018,-86.8302,Two by Two Rescue,AL,35080
Columbia,US,MO134,38.9517,-92.3339,Second Chance,MO,65205
Hiawatha,US,KS105,39.8571,-95.5396,Brown County Humane Society,KS,66434
Saint Joseph,US,MO703,39.7381,-94.8215,Creatures By Theresa,MO,64503
Jackson,US,MO336,37.3794,-89.6624,Safe Harbor Animal Sanctuary Inc,MO,63755
Hoover,US,AL385,33.4089,-86.8291,Purrfect Love Cat Rescue,AL,35226
Hoover ,US,AL438,33.4089,-86.8291,Kitty Kat Haven and Rescue ,AL,35226
Waynesboro,US,TN786,35.3184,-87.7598,Country Road Animal Rescue,TN,38485
Cape Girardeau,US,MO149,37.3167,-89.5469,Humane Society of Southeast Missouri,MO,63701
Columbia,US,MO187,38.9888,-92.3127,Central Missouri Humane Society,MO,65202
Miramar Beach,US,FL1433,30.39455,-86.38995,Dog-Harmony,FL,32550
Fayette,US,MO582,39.1401,-92.6713,"ARFF MO-Animal Responsibility for Fayette, MO",MO,65248
Fulton,US,MO494,38.847,-91.949,Callaway County Humane Society,MO,65251
St. Clair,US,MO679,38.3391,-90.9688,Hootie's Rescue Haven,MO,63077
Birmingham,US,AL48,33.4396,-86.798,Weimaraner Rescue of the South,AL,35244
Homewood,US,AL28,33.4686,-86.8056,Alabama Animal Adoption Society,AL,35209
Homewood,US,AL439,33.4686,-86.8056,Wags N' Whiskers Rescue,AL,35209
Birmingham,US,AL244,33.4248,-86.7892,SOS Beagle Rescue-Alabama Chapter,AL,35216
Birmingham,US,AL220,33.5206,-86.8025,Bama Bully Rescue,AL,35201
Birmingham,US,AL360,33.5206,-86.8025,Adopt A Golden Birmingham,AL,35236
Birmingham,US,AL443,33.5206,-86.8025,Sugarbelle Foundation,AL,35266
Lonedell,US,MO426,38.2887,-90.8095,Pet Rescue Services,MO,63060
Prattville,US,AL122,32.4819,-86.4937,Prattville/Autauga Humane Society,AL,36067
Gardendale,US,AL401,33.6632,-86.8213,Mercy Animal Hospital,AL,35071
Birmingham,US,AL280,33.45,-86.7432,"Peace Love & Dog Paws Rescue, Inc.",AL,35243
Birmingham,US,AL427,33.45,-86.7432,Alabama Rabbit Rescue,AL,35243
Birmingham,US,AL429,33.45,-86.7432,Holmes Feline Clinic,AL,35243
Union,US,MO102,38.4362,-91.02,Franklin County Humane Society,MO,63084
Union,US,MO209,38.4362,-91.02,Humane Society of Missouri-Longmeadow Rescue Ranch,MO,63084
Mountain Brook,US,AL367,33.4862,-86.7427,Mountain Brook Animal Control,AL,35223
Birmingham,US,AL430,33.4862,-86.7427,Friends of Cats and Dogs Foundation,AL,35223
Birmingham,US,AL419,33.3995,-86.7087,Steel City Cat Rescue,AL,35242
Birmingham,US,AL348,33.5087,-86.7435,K9 RESQ of AL,AL,35213
Birmingham,US,AL179,33.5688,-86.7209,Rescued  Pets,AL,35206
Columbiana,US,AL09,33.1905,-86.5957,Shelby Humane Society,AL,35051
Camden,US,TN492,36.0551,-88.1065,Benton County Animal Shelter,TN,38320
Santa Rosa Beach,US,FL1048,30.3693,-86.2399,"Seaside Animal Rescue, Inc.",FL,32459
Hayden,US,AL140,33.8845,-86.8231,2nd Chance Animal Sanctuary,AL,35079
Hayden,US,AL313,33.8845,-86.8231,Rebeccas Paws and Claws,AL,35079
Topeka,US,MO125,39.1026,-92.2222,MidwestBoxerRescues-Missouri,MO,65255
Columbia,US,MO487,39.1026,-92.2222,Unchained Melodies Dog Rescue,MO,65255
Falls City,US,NE47,40.0591,-95.599,"Humane Society of Richardson County, Inc.",NE,68355
Savannah,US,MO92,39.9148,-94.7743,M'Shoogy's Emergency Animal Rescue,MO,64485
Washington,US,MO538,38.5374,-91.0125,Dog Saver,MO,63090
Hamilton,US,MO536,39.742,-93.9978,"Against All Odds Animal ResQ, Inc.",MO,64644
Hillsboro,US,MO337,38.266,-90.5507,Coalition for Animal Rescue Education,MO,63050
Mayfield,US,KY55,36.7319,-88.6444,Mayfield/Graves County Animal Shelter,KY,42066
Birmingham,US,AL56,33.6116,-86.6737,Schnauzer Love Rescue Inc.,AL,35235
Puryear,US,TN811,36.4446,-88.3355,Dog House Rescue,TN,38251
Cullman,US,AL177,34.1747,-86.8436,CAAWA,AL,35056
Crystal City,US,MO492,38.2239,-90.3824,City of Crystal City Animal Control,MO,63019
Vinemont,US,AL236,34.2467,-86.8655,Dirty Dawg Rescue,AL,35179
Montgomery,US,AL194,32.3544,-86.2707,Helping Shepherds of Every Color Rescue,AL,36106
Montgomery,US,AL01,32.4178,-86.2812,Montgomery Humane Society,AL,36110
Freeport,US,FL716,30.4997,-86.1279,Alaqua Animal Refuge,FL,32439
Trussville ,US,AL442,33.6297,-86.6118,Must Love Paws Rescue ,AL,35173
Defuniak Springs,US,FL1186,30.7254,-86.1186,H.E.A.R.T. Animal Rescue,FL,32435
DeFuniak Springs,US,FL1215,30.7254,-86.1186,C.A.R.T.,FL,32433
Pacific,US,MO669,38.4834,-90.7631,Home 2 Home Canine Orphanage,MO,63069
Decatur,US,AL308,34.5449,-86.9857,Rescue Rangers,AL,35603
Herculaneum,US,MO688,38.2669,-90.3991,The Goode Life Rescue,MO,63048
Hartselle,US,AL197,34.4421,-86.9323,Morgan County Humane Society,AL,35640
Pevely,US,MO704,38.2886,-90.4289,Harter's Hospice Rescue,MO,63070
Hohenwald,US,TN294,35.5365,-87.5475,High Forest Humane Society,TN,38462
Decatur,US,AL184,34.5887,-86.9839,Decatur Animal Services,AL,35601
Clay,US,AL317,33.7025,-86.5997,"Alabama Siberian Husky Rescue, Inc.",AL,35048
Grady,US,AL388,31.9951,-86.1667,Jeremy's Boggle Ferret Bungalow,AL,36036
Grand Chain,US,IL682,37.2493,-89.0248,Winnie's Wish,IL,62941
Lawrenceburg,US,TN777,35.2429,-87.3301,City of Lawrenceburg Animal Control,TN,38464
Anna,US,IL09,37.4596,-89.2452,Pets Are Worth Saving Inc. (PAWS),IL,62906
Chester,US,IL685,37.9132,-89.8184,"Puppy Rescue 911, Inc.",IL,62233
Barnhart,US,MO675,38.3376,-90.4391,Advocates4Animals,MO,63012
House Springs,US,MO620,38.4148,-90.5578,Camp Chaos Puppy Rescue,MO,63051
Tanner,US,AL277,34.7104,-86.9948,"Peace, Love and Animals",AL,35671
Montgomery,US,AL404,32.3732,-86.1863,"Pets Are Worth Saving in Alabama, Inc.(PAWS-AL)",AL,36117
Murray,US,KY201,36.6022,-88.3184,"Lost But Loved Rescue, Murray KY",KY,42071
Murray,US,KY204,36.6022,-88.3184,Humane Society of Calloway County,KY,42071
Murray,US,KY80,36.6022,-88.3184,Murray/Calloway County Animal Shelter,KY,42071
Murray,US,KY483,36.6022,-88.3184,Second Chance Dog Rescue,KY,42071
Locust Fork,US,AL186,33.9075,-86.6153,Crossing Paths Animal Rescue,AL,35097
Wetumpka,US,AL24,32.5308,-86.2006,Humane Society of Elmore County,AL,36092
Huntsville,US,MO661,39.4357,-92.5522,Saving Dogs 4 Paws at a Time,MO,65259
Montgomery City,US,MO556,38.9839,-91.5088,Montgomery City Animal Shelter/Project Precious Paws,MO,63361
Eureka,US,MO06,38.5073,-90.6319,The Cat Network,MO,63025
Eureka,US,MO653,38.5073,-90.6319,Retrievers and Friends of St. Louis,MO,63025
Warrenton,US,MO127,38.8082,-91.1552,Animal Welfare Association of Warren County(AWA),MO,63383
Warrenton,US,MO431,38.8082,-91.1552,Warrenton Animal Shelter,MO,63383
Moody,US,AL293,33.6041,-86.4856,"Rotties & Notties, Inc. / Crossroads Animal Hospital",AL,35004
Eva,US,AL421,34.3328,-86.7586,Great and Small Foundation,AL,35621
Moberly,US,MO677,39.4196,-92.4394,Moberly Animal Shelter and Animal Control,MO,65270
High Ridge,US,MO243,38.4685,-90.523,Pet Rescue Network,MO,63049
Centerville,US,TN98,35.655,-87.5047,Hickman Humane Society,TN,37033
